FeatureID,FeatureName,crabp1+ Average,crabp1+ Log2 Fold Change,crabp1+ P-Value,crabp1- Average,crabp1- Log2 Fold Change,crabp1- P-Value
chr7:127392971-127394320,chr7:127392971-127394320,2.765025590153137,0.08546451753168904,0.753430667047269,2.606743779125636,-0.08546451753168904,0.7534306670472708
chr5:122613876-122615248,chr5:122613876-122615248,2.486293171790926,0.0852637775559657,0.7922070159749566,2.344194045976291,-0.0852637775559657,0.7922070159749551
chr11:20454935-20456702,chr11:20454935-20456702,1.2933184212006608,0.08519790858935761,0.8135150418302347,1.2189809039076713,-0.08519790858935761,0.8135150418302333
chr1:177257043-177259343,chr1:177257043-177259343,7.051930184563949,0.08514558236542635,0.7372093353106316,6.651259906450063,-0.08514558236542635,0.7372093353106309
chr4:133116696-133119455,chr4:133116696-133119455,3.8576566701330055,0.08508107698700274,0.7994399583514057,3.638189159355204,-0.08508107698700274,0.7994399583514066
chr1:131827061-131829439,chr1:131827061-131829439,5.931425862747858,0.08500440110588148,0.7336634337574538,5.594809789730081,-0.08500440110588148,0.733663433757453
chr5:120501913-120503919,chr5:120501913-120503919,3.7182904609519,0.08499958030341159,0.7490486679900762,3.5069142927805315,-0.08499958030341159,0.7490486679900762
chr2:166115643-166117304,chr2:166115643-166117304,1.6110733781335818,0.08489336050233365,0.8316086092983396,1.5190377417926366,-0.08489336050233365,0.831608609298341
chr1:87213100-87215163,chr1:87213100-87215163,4.7050032219541285,0.08482338960041691,0.7415072723802159,4.438340727048445,-0.08482338960041691,0.7415072723802147
chr1:136624076-136625952,chr1:136624076-136625952,5.268042707045796,0.08479336084603162,0.7446051094010613,4.969691377469737,-0.08479336084603162,0.7446051094010626
chr9:37232139-37233480,chr9:37232139-37233480,1.8229100160888625,0.08474915589019993,0.8103203504675391,1.7190756337159467,-0.08474915589019993,0.8103203504675384
chr16:27387620-27390417,chr16:27387620-27390417,4.565637012773022,0.08474915589019982,0.7442562212503071,4.307065860473772,-0.08474915589019982,0.7442562212503071
chr3:52179549-52181510,chr3:52179549-52181510,2.49186782015817,0.0846558168392253,0.7794726783161673,2.3504452300988947,-0.0846558168392253,0.7794726783161667
chr1:59481135-59484487,chr1:59481135-59484487,7.347386548027893,0.08460649606436155,0.7604816759464635,6.932563191967218,-0.08460649606436155,0.7604816759464346
chr10:78243736-78245575,chr10:78243736-78245575,4.7440257605248375,0.08460191957421914,0.7486612735625909,4.4758478317840655,-0.08460191957421914,0.7486612735625904
chr1:73901407-73903005,chr1:73901407-73903005,1.3323409597713705,0.08440072090700912,0.8106506484472652,1.2564880086432921,-0.08440072090700912,0.8106506484472659
chr12:56345167-56346200,chr12:56345167-56346200,1.5441775977266512,0.08429796119038835,0.8192492447424643,1.4565259005666022,-0.08429796119038835,0.8192492447424665
chr18:39240619-39242156,chr18:39240619-39242156,1.6500959167042915,0.08425644418896405,0.8117005748026419,1.5565448465282572,-0.08425644418896405,0.8117005748026427
chr5:149006235-149007642,chr5:149006235-149007642,1.7560142356819317,0.08421992072619877,0.8405925981003257,1.6565637924899124,-0.08421992072619877,0.8405925981003257
chr8:111725926-111727034,chr8:111725926-111727034,2.6368086777065196,0.08421992072619844,0.8179000412658024,2.4879712807961702,-0.08421992072619844,0.8179000412658031
chr2:125672495-125673898,chr2:125672495-125673898,3.623521438708748,0.08420325825539421,0.7738778447192228,3.419397715064083,-0.08420325825539421,0.7738778447192225
chr1:21008263-21009729,chr1:21008263-21009729,1.8619325546595722,0.08418754099662673,0.8332022171203022,1.7565827384515675,-0.08418754099662673,0.8332022171203028
chr7:109703144-109704442,chr7:109703144-109704442,3.7294397576863885,0.08418754099662662,0.7693754748743138,3.5194166610257382,-0.08418754099662662,0.7693754748743126
chr2:11534769-11536135,chr2:11534769-11536135,3.7294397576863885,0.08418754099662662,0.760975051510841,3.5194166610257382,-0.08418754099662662,0.7609750515108383
chr5:90930590-90932154,chr5:90930590-90932154,3.344789020346537,0.08394921406716094,0.7742734163475957,3.156847981914739,-0.08394921406716094,0.7742734163475957
chr9:64281179-64282252,chr9:64281179-64282252,2.88766785423251,0.0838228669075678,0.7681556093677231,2.725516277455101,-0.0838228669075678,0.7681556093677211
chr12:3980953-3982382,chr12:3980953-3982382,2.960138283006685,0.08364912149387083,0.7683569353454366,2.794279302803739,-0.08364912149387083,0.7683569353454373
chr11:84512921-84514177,chr11:84512921-84514177,4.125239791760729,0.08364912149387083,0.7537655402163383,3.894487708381945,-0.08364912149387083,0.7537655402163397
chr8:23027835-23028923,chr8:23027835-23028923,1.2654451793644397,0.08364912149387083,0.8333178457612569,1.1939761674172575,-0.08364912149387083,0.8333178457612583
chr2:164454699-164457469,chr2:164454699-164457469,2.642383326073764,0.08364912149387083,0.7862934285163922,2.494222464918774,-0.08364912149387083,0.7862934285163914
chr11:116004504-116008130,chr11:116004504-116008130,2.9991608215773944,0.08331458351187604,0.7829384250678337,2.8317864075393597,-0.08331458351187604,0.782938425067834
chr7:27978711-27979654,chr7:27978711-27979654,1.443833927116255,0.08330236147756631,0.7996643839320318,1.3627581387275505,-0.08330236147756631,0.7996643839320318
chr9:61377598-61379178,chr9:61377598-61379178,1.8340593128233509,0.08310274957259367,0.8116317522535017,1.7315780019611537,-0.08310274957259367,0.8116317522535025
chr17:47687335-47689577,chr17:47687335-47689577,5.373961026023435,0.08299519813070022,0.7691306250935572,5.075961507553996,-0.08299519813070022,0.769130625093558
chr14:25586569-25589995,chr14:25586569-25589995,2.932265041170464,0.0829648933373941,0.8000983967982278,2.7692745663133254,-0.0829648933373941,0.8000983967982284
chr13:41356817-41359912,chr13:41356817-41359912,5.02275817888705,0.08284962297471843,0.7490083878982278,4.744648749056013,-0.08284962297471843,0.7490083878982251
chr9:101033973-101035293,chr9:101033973-101035293,3.7127158125846558,0.08283823901394438,0.7521514847984233,3.5069142927805315,-0.08283823901394438,0.7521514847984238
chr4:126226769-126228621,chr4:126226769-126228621,2.792898831989358,0.0827513088811076,0.7780107876417103,2.637999699738653,-0.0827513088811076,0.7780107876417108
chr7:18957351-18959897,chr7:18957351-18959897,3.8576566701330055,0.08260859130748188,0.7916774193253826,3.6444403434778074,-0.08260859130748188,0.7916774193253834
chr16:15983875-15985393,chr16:15983875-15985393,1.6612452134387798,0.08244335874847397,0.8294408676742072,1.5690472147734642,-0.08244335874847397,0.8294408676742088
chr11:85310449-85313304,chr11:85310449-85313304,7.063079481298437,0.08201450046920211,0.7364119740997784,6.676264642940477,-0.08201450046920211,0.7364119740998722
chr5:124529130-124532068,chr5:124529130-124532068,4.576786309507511,0.0820046495947544,0.7992963657207236,4.325819412841582,-0.0820046495947544,0.799296365720723
chr7:132315352-132317839,chr7:132315352-132317839,4.7551750572593265,0.08196077134110169,0.7523901533295692,4.494601384151875,-0.08196077134110169,0.7523901533295678
chr11:76397638-76400353,chr11:76397638-76400353,4.933563805011142,0.08192006381606642,0.8065813250396963,4.663383355462169,-0.08192006381606642,0.8065813250396933
chr3:159839315-159841606,chr3:159839315-159841606,3.300191833408583,0.08182561793420184,0.7799076145974686,3.119340877179118,-0.08182561793420184,0.779907614597468
chr11:77347795-77349371,chr11:77347795-77349371,2.3413523142425756,0.08172281672463688,0.7822650484723973,2.2129191794016188,-0.08172281672463688,0.7822650484723973
chr17:79714871-79716304,chr17:79714871-79716304,2.2354339952649354,0.08163183609287028,0.8228983321961184,2.1129002334399636,-0.08163183609287028,0.8228983321961184
chr10:69185182-69186687,chr10:69185182-69186687,3.1608256242274773,0.08158688181878726,0.7715969873401485,2.9880660106044457,-0.08158688181878726,0.7715969873401506
chr7:3629189-3630763,chr7:3629189-3630763,2.4138227430167505,0.08157300221072239,0.7905106850173915,2.2816822047502567,-0.08157300221072239,0.7905106850173915
chr12:112793972-112798797,chr12:112793972-112798797,10.028792412672367,0.08154672385185613,0.7592762173768487,9.483046313989423,-0.08154672385185613,0.7592762173768487
chr2:28532477-28535480,chr2:28532477-28535480,7.113251316603635,0.08146188320880166,0.7407328403256934,6.726274115921305,-0.08146188320880166,0.7407328403256155
chr7:102686737-102687769,chr7:102686737-102687769,2.7037044581134504,0.08105401215062025,0.778407626103656,2.5567343061448082,-0.08105401215062025,0.7784076261036552
chr11:101229992-101232562,chr11:101229992-101232562,1.3490649048731032,0.08105401215062014,0.8366016621882987,1.2752415610111023,-0.08105401215062014,0.8366016621883002
chr11:21369774-21371979,chr11:21369774-21371979,6.734175227631027,0.08096670044055099,0.7388929218354598,6.369956620932908,-0.08096670044055099,0.7388929218354593
chr6:124813070-124814847,chr6:124813070-124814847,2.7761748868876253,0.08094119032114966,0.7826552164575173,2.625497331493446,-0.08094119032114966,0.782655216457517
chr2:168531996-168532833,chr2:168531996-168532833,1.0647578381436476,0.08083410588681672,0.8426751282137969,1.0064406437391542,-0.08083410588681672,0.8426751282137969
chr10:88356263-88357904,chr10:88356263-88357904,3.528752416465596,0.0806655569011836,0.7758445612875527,3.3381323214702383,-0.0806655569011836,0.7758445612875527
chr1:13588847-13590501,chr1:13588847-13590501,3.7796115929915866,0.0805980435381124,0.7602211377206002,3.5756773181291694,-0.0805980435381124,0.7602211377206014
chr2:27474568-27476662,chr2:27474568-27476662,6.137687852335895,0.08054321062604908,0.7481243193957838,5.807350049898599,-0.08054321062604908,0.7481243193957414
chr15:85810822-85812239,chr15:85810822-85812239,3.9245524505399363,0.08045519714113558,0.7663908606735518,3.713203368826445,-0.08045519714113558,0.7663908606735504
chr2:93187058-93189203,chr2:93187058-93189203,3.1385270307585005,0.08045519714113536,0.784589089809662,2.9693124582366353,-0.08045519714113536,0.7845890898096626
chr4:88759893-88760990,chr4:88759893-88760990,1.3880874434438126,0.08040670400518735,0.8142800103343687,1.312748665746723,-0.08040670400518735,0.8142800103343687
chr18:4920001-4923100,chr18:4920001-4923100,5.290341300514772,0.0800468848136755,0.7615258240738757,5.007198482205358,-0.0800468848136755,0.7615258240738737
chr13:73466730-73468142,chr13:73466730-73468142,3.3224904268775597,0.08002880581517391,0.7880134574765986,3.1443456136695316,-0.08002880581517391,0.7880134574765991
chr11:67896769-67897664,chr11:67896769-67897664,1.3546395532403475,0.07995841842995322,0.8302883654278843,1.2814927451337057,-0.07995841842995322,0.8302883654278843
chr4:59625607-59627054,chr4:59625607-59627054,4.22000881400388,0.07984755133401489,0.7741362899719659,3.9945066543436,-0.07984755133401489,0.7741362899719659
chr11:51289389-51290637,chr11:51289389-51290637,2.647957974441008,0.0794876801793003,0.7936425532997361,2.5067248331639806,-0.0794876801793003,0.7936425532997369
chr9:52047249-52049222,chr9:52047249-52049222,5.842231488871951,0.07935768207253435,0.7639430500151085,5.532297948504047,-0.07935768207253435,0.7639430500151112
chr2:13270333-13272065,chr2:13270333-13272065,4.83879478276799,0.07929772202147234,0.7564524654628003,4.582117961868324,-0.07929772202147234,0.7564524654628003
chr16:8810402-8811950,chr16:8810402-8811950,2.3636509077115524,0.079200605252298,0.9038230685588483,2.2379239158920328,-0.079200605252298,0.9038230685588499
chr12:69356497-69357691,chr12:69356497-69357691,1.538602949359407,0.07909905451606924,0.8219380002269968,1.4565259005666022,-0.07909905451606924,0.8219380002269968
chr9:83924671-83925758,chr9:83924671-83925758,2.5085917652599026,0.07905804381234427,0.7884323665469839,2.3754499665893083,-0.07905804381234427,0.7884323665469839
chr3:107774815-107776885,chr3:107774815-107776885,2.6535326228082523,0.07893103552782987,0.8235497406542917,2.5129760172865843,-0.07893103552782987,0.8235497406542924
chr3:96629297-96630590,chr3:96629297-96630590,2.475143875056437,0.07879428222640805,0.7943092894598445,2.344194045976291,-0.07879428222640805,0.7943092894598431
chr4:45018113-45019413,chr4:45018113-45019413,2.547614303830612,0.07873564000281918,0.8837681107854715,2.412957071324929,-0.07873564000281918,0.8837681107854707
chr17:31943395-31944516,chr17:31943395-31944516,1.3267663114041262,0.07837693327923922,0.8602254118507866,1.2564880086432921,-0.07837693327923922,0.8602254118507866
chr14:52013481-52015622,chr14:52013481-52015622,4.2813299460435665,0.07826548809629541,0.7827659555205451,4.0570184955696345,-0.07826548809629541,0.7827659555205451
chr8:46151327-46153110,chr8:46151327-46153110,4.353800374817742,0.07823994384994615,0.7771503979693563,4.125781520918272,-0.07823994384994615,0.777150397969357
chr17:78994333-78995738,chr17:78994333-78995738,1.616648026500826,0.07808244561932942,0.8259709234503488,1.5315401100378436,-0.07808244561932942,0.8259709234503488
chr9:59679509-59680849,chr9:59679509-59680849,1.761588884049176,0.07797144773192033,0.8206871541977727,1.6690661607351192,-0.07797144773192033,0.8206871541977743
chr13:54621377-54622677,chr13:54621377-54622677,2.374800204446041,0.07795884078360515,0.7955807099956651,2.2504262841372396,-0.07795884078360515,0.7955807099956659
chr1:4785193-4786252,chr1:4785193-4786252,1.8340593128233509,0.07792251046691367,0.80637747991605,1.7378291860837571,-0.07792251046691367,0.806377479916052
chr11:11788360-11789190,chr11:11788360-11789190,1.220847992426486,0.07792251046691356,0.8367277046974902,1.156469062681637,-0.07792251046691356,0.8367277046974902
chr4:129695725-129697277,chr4:129695725-129697277,3.205422811165431,0.07786864741025568,0.7921515885960211,3.0380754835852732,-0.07786864741025568,0.7921515885960203
chr10:93138361-93139303,chr10:93138361-93139303,1.4382592787490107,0.07774283613566568,0.8373579387046308,1.3627581387275505,-0.07774283613566568,0.8373579387046302
chrX:12076804-12081508,chrX:12076804-12081508,4.0750679564555305,0.07762584712006348,0.7897789890310926,3.8632317877689277,-0.07762584712006348,0.7897789890310918
chr16:32331768-32333620,chr16:32331768-32333620,3.4618566360586653,0.07757338888858545,0.8516542604726365,3.2818716643668076,-0.07757338888858545,0.8516542604726357
chr11:29246089-29247865,chr11:29246089-29247865,3.82420877992954,0.07749354346385662,0.7630228260258569,3.625686791109997,-0.07749354346385662,0.7630228260258576
chr17:32090907-32092274,chr17:32090907-32092274,2.9211157444359754,0.07747935425366448,0.7824030349740798,2.7692745663133254,-0.07747935425366448,0.7824030349740798
chr17:26089717-26090824,chr17:26089717-26090824,3.066056601984325,0.07744397196716268,0.7829384250678337,2.906800617010601,-0.07744397196716268,0.782938425067834
chr4:130519711-130520945,chr4:130519711-130520945,2.815197425458335,0.0772481963434486,0.808172161924519,2.66925562035167,-0.0772481963434486,0.8081721619245175
chr11:114674968-114676977,chr11:114674968-114676977,3.5064538229966193,0.07693790367838815,0.7744551093016937,3.3256299532250315,-0.07693790367838815,0.7744551093016937
chr2:168079883-168081714,chr2:168079883-168081714,4.376098968286719,0.07689657992033982,0.7778803766287098,4.1507862574086865,-0.07689657992033982,0.7778803766287103
chr11:79338991-79340941,chr11:79338991-79340941,4.777473650728303,0.07672970755408093,0.7757807404169961,4.532108488887496,-0.07672970755408093,0.7757807404169954
chr13:23435719-23438836,chr13:23435719-23438836,2.2410086436321794,0.07672970755408048,0.811521656085463,2.125402601685171,-0.07672970755408048,0.8115216560854637
chr11:114764784-114765793,chr11:114764784-114765793,1.6612452134387798,0.07672970755408048,0.8139026172695085,1.5752983988960676,-0.07672970755408048,0.81390261726951
chr2:26379997-26380976,chr2:26379997-26380976,1.8786564997613049,0.07672970755408037,0.8023842290924756,1.7815874749419813,-0.07672970755408037,0.8023842290924748
chr3:35931823-35933868,chr3:35931823-35933868,5.251318761944063,0.07659063250303566,0.7907805633272618,4.982193745714944,-0.07659063250303566,0.7907805633272627
chr19:12475222-12476184,chr19:12475222-12476184,2.424972039751239,0.07642892676681567,0.8155088578182612,2.300435757118067,-0.07642892676681567,0.815508857818262
chr16:5130367-5132914,chr16:5130367-5132914,2.135090324654539,0.0763882008556247,0.8349897947177107,2.0253836557235156,-0.0763882008556247,0.8349897947177107
chr3:89092916-89093698,chr3:89092916-89093698,1.4103860369127896,0.07621344523299112,0.8437724754941894,1.3377534022371367,-0.07621344523299112,0.8437724754941902
chr11:3451390-3453120,chr11:3451390-3453120,4.861093376236966,0.07612889753357432,0.7595071906031552,4.613373882481341,-0.07612889753357432,0.7595071906031557
chr19:16131852-16134151,chr19:16131852-16134151,6.75089917273276,0.07608057591618245,0.7557207093074775,6.407463725668529,-0.07608057591618245,0.7557207093075728
chr10:44267596-44269003,chr10:44267596-44269003,3.991448230946867,0.07599821049650801,0.7907444331908376,3.7882175782976866,-0.07599821049650801,0.7907444331908347
chr7:90038885-90042896,chr7:90038885-90042896,4.794197595830036,0.0758160311201923,0.7851673243832056,4.550862041255306,-0.0758160311201923,0.7851673243832034
chr14:54640837-54642136,chr14:54640837-54642136,3.378236910550002,0.07564976511208932,0.817842743006624,3.2068574548955664,-0.07564976511208932,0.817842743006624
chr7:29489787-29492374,chr7:29489787-29492374,2.469569226689193,0.07554862272275398,0.8645167241603288,2.344194045976291,-0.07554862272275398,0.8645167241603295
chr4:108779741-108783155,chr4:108779741-108783155,5.3460877841872145,0.07550066158377611,0.773947751453982,5.075961507553996,-0.07550066158377611,0.7739477514539791
chr19:57238374-57239801,chr19:57238374-57239801,1.1595268603867994,0.07547519004817071,0.8931834724112897,1.100208405578206,-0.07547519004817071,0.8931834724112897
chr2:80616695-80617753,chr2:80616695-80617753,1.7058424003767336,0.07544864039201027,0.8163961660910379,1.6190566877542918,-0.07544864039201027,0.816396166091035
chr4:66827204-66829339,chr4:66827204-66829339,3.2723185915723616,0.07539202081856877,0.8040879891759094,3.1068385089339112,-0.07539202081856877,0.8040879891759078
chrX:142389328-142391315,chrX:142389328-142391315,3.127377734024012,0.07533016496326783,0.8060969471911621,2.9693124582366353,-0.07533016496326783,0.8060969471911634
chr17:8371505-8373117,chr17:8371505-8373117,1.560901542828384,0.07533016496326783,0.8177867985571126,1.481530637057016,-0.07533016496326783,0.8177867985571126
chr3:8666516-8668238,chr3:8666516-8668238,6.115389258866918,0.07529704106009039,0.7698875433287734,5.807350049898599,-0.07529704106009039,0.769887543328731
chr10:82984679-82987256,chr10:82984679-82987256,4.40397221012294,0.0752382071779425,0.8191642806979328,4.182042178021703,-0.0752382071779425,0.8191642806979328
chr15:102295864-102296716,chr15:102295864-102296716,2.073769192614853,0.07497268012842029,0.8264516150934473,1.9691229986200844,-0.07497268012842029,0.8264516150934473
chr3:121967437-121969042,chr3:121967437-121969042,2.073769192614853,0.07497268012842029,0.8181622466430261,1.9691229986200844,-0.07497268012842029,0.8181622466430283
chr18:80654067-80657356,chr18:80654067-80657356,3.86323131850025,0.07484111579218178,0.8210881593223762,3.669445079968221,-0.07484111579218178,0.8210881593223762
chr10:4611428-4613028,chr10:4611428-4613028,1.126078970183334,0.07479277053336375,0.8520267605418925,1.0689524849651888,-0.07479277053336375,0.8520267605418941
chr10:17034752-17035465,chr10:17034752-17035465,1.0536085414091592,0.07466033826661633,0.8659793135359195,1.0001894596165508,-0.07466033826661633,0.8659793135359218
chr5:73647038-73648363,chr5:73647038-73648363,2.954563634639441,0.07450846763740215,0.7994751921625227,2.8067816710489457,-0.07450846763740215,0.7994751921625206
chr3:153724522-153725637,chr3:153724522-153725637,2.079343840982097,0.07427703779851491,0.8267096843597362,1.975374182742688,-0.07427703779851491,0.8267096843597377
chr15:77888054-77888892,chr15:77888054-77888892,1.8619325546595722,0.0739917738907383,0.819814807893925,1.7690851066967743,-0.0739917738907383,0.819814807893925
chr2:32693252-32694888,chr2:32693252-32694888,4.097366549924508,0.07388134524504997,0.7916774193253826,3.894487708381945,-0.07388134524504997,0.7916774193253834
chr17:28463618-28464459,chr17:28463618-28464459,1.2041240473247532,0.07371088443775198,0.8586409099827436,1.14396669443643,-0.07371088443775198,0.8586409099827436
chr7:35333341-35335222,chr7:35333341-35335222,4.94471310174563,0.07363141972846332,0.7847972810442664,4.7008904601977894,-0.07363141972846332,0.7847972810442678
chr16:33836370-33837663,chr16:33836370-33837663,1.6445212683370471,0.07363141972846321,0.8368519030388839,1.5627960306508608,-0.07363141972846321,0.8368519030388839
chr8:92849179-92850825,chr8:92849179-92850825,1.3880874434438126,0.07358543814917318,0.8543425997158699,1.3189998498693265,-0.07358543814917318,0.8543425997158707
chr7:30094145-30096164,chr7:30094145-30096164,3.2221467562671635,0.07356193172482905,0.7885339973748632,3.0630802200756873,-0.07356193172482905,0.7885339973748638
chr6:54680904-54682718,chr6:54680904-54682718,4.79977224419728,0.07353807118694666,0.7839960741583993,4.5633644095005135,-0.07353807118694666,0.7839960741583989
chr11:69072741-69074561,chr11:69072741-69074561,2.2688818854684007,0.07351872238505619,0.8253451929836787,2.156658522298188,-0.07351872238505619,0.8253451929836794
chr16:22547970-22548993,chr16:22547970-22548993,1.0591831897764032,0.07330043320140933,0.8715166972662334,1.0064406437391542,-0.07330043320140933,0.8715166972662343
chr10:100015303-100016858,chr10:100015303-100016858,3.5566256583018174,0.0732446876434083,0.8250649769958728,3.3818906103284627,-0.0732446876434083,0.8250649769958751
chr14:65070767-65071776,chr14:65070767-65071776,1.243146585895463,0.07322092177694162,0.8640751707430936,1.1814737991720508,-0.07322092177694162,0.864075170743092
chr6:97446685-97447575,chr6:97446685-97447575,1.243146585895463,0.07322092177694162,0.8591814011050742,1.1814737991720508,-0.07322092177694162,0.8591814011050736
chr9:96477834-96479055,chr9:96477834-96479055,3.300191833408583,0.07319531279076186,0.8039221788764946,3.1380944295469284,-0.07319531279076186,0.8039221788764943
chr7:140101795-140102803,chr7:140101795-140102803,1.7950367742526414,0.07307987978368369,0.8343185002622148,1.70657326547074,-0.07307987978368369,0.8343185002622169
chr11:102382819-102384844,chr11:102382819-102384844,1.1706761571212878,0.07300501949321425,0.8602531762820079,1.1127107738234128,-0.07300501949321425,0.8602531762820073
chr15:82987192-82988459,chr15:82987192-82988459,2.714853754847939,0.0729719881138462,0.8107893863197182,2.581739042635222,-0.0729719881138462,0.8107893863197175
chr10:128742616-128745407,chr10:128742616-128745407,3.010310118311883,0.07285604846329274,0.8062592387345507,2.863042328152377,-0.07285604846329274,0.8062592387345507
chr3:144668991-144670472,chr3:144668991-144670472,1.8340593128233509,0.07276080535113472,0.8463550600967057,1.7440803702063605,-0.07276080535113472,0.8463550600967057
chr8:64204098-64207004,chr8:64204098-64207004,2.6814058646444736,0.07265391133849808,0.8340777293921345,2.5504831220222046,-0.07265391133849808,0.8340777293921345
chr10:127122646-127123908,chr10:127122646-127123908,1.2096986956919975,0.07252447231089976,0.8722258504154287,1.1502178785590336,-0.07252447231089976,0.8722258504154287
chr16:21946716-21947954,chr16:21946716-21947954,3.0883551954533024,0.07248231967497043,0.8808945076011923,2.938056537623618,-0.07248231967497043,0.8808945076011946
chr5:148632404-148635428,chr5:148632404-148635428,1.8730818513940606,0.0724550524537545,0.8388450031693997,1.7815874749419813,-0.0724550524537545,0.8388450031694004
chr10:53596125-53598095,chr10:53596125-53598095,6.148837149070383,0.07234082716926737,0.7951692807041415,5.851108338756823,-0.07234082716926737,0.7951692807040991
chr15:97830203-97832877,chr15:97830203-97832877,5.229020168475086,0.07226704171358822,0.7835810141185041,4.9759425615923405,-0.07226704171358822,0.7835810141185069
chr8:70233699-70235200,chr8:70233699-70235200,4.493166583998848,0.07218629348017647,0.7812276416090349,4.275809939860755,-0.07218629348017647,0.7812276416090349
chr14:47648222-47650411,chr14:47648222-47650411,4.972586343581852,0.07218393500041698,0.79596480710027,4.732146380810806,-0.07218393500041698,0.7959648071002664
chr4:57141824-57143996,chr4:57141824-57143996,2.207560753428714,0.07211202401138506,0.8446278454972518,2.100397865194757,-0.07211202401138506,0.8446278454972502
chr8:125733690-125734877,chr8:125733690-125734877,2.023597357309655,0.07205322034460726,0.826573066800711,1.9253647097618605,-0.07205322034460726,0.826573066800711
chr8:108703253-108705261,chr8:108703253-108705261,2.614510084237543,0.07199361839293905,0.8714260278484774,2.4879712807961702,-0.07199361839293905,0.8714260278484766
chr17:73301211-73302542,chr17:73301211-73302542,1.0647578381436476,0.07195595454036396,0.8799496243955994,1.0126918278617578,-0.07195595454036396,0.8799496243955972
chr4:129600048-129601342,chr4:129600048-129601342,2.6925551613789622,0.07159026164319693,0.8040657226203725,2.5629854902674114,-0.07159026164319693,0.8040657226203731
chr1:36579988-36581185,chr1:36579988-36581185,1.5107297075231858,0.07143540788456715,0.8736618133314964,1.4377723481987918,-0.07143540788456715,0.8736618133314964
chr17:84465539-84466790,chr17:84465539-84466790,3.768462296257098,0.07131548579354474,0.7930549667627494,3.5881796863743762,-0.07131548579354474,0.7930549667627494
chr14:70765222-70768147,chr14:70765222-70768147,5.953724456216835,0.07121925847986121,0.7782817275675734,5.669823999201323,-0.07121925847986121,0.7782817275675734
chr10:62725590-62726578,chr10:62725590-62726578,1.8452086095578395,0.07120968699841657,0.8626442459391834,1.7565827384515675,-0.07120968699841657,0.8626442459391842
chr19:44106730-44108193,chr19:44106730-44108193,2.9935861732101503,0.07113361554883957,0.855766833120597,2.85053995990717,-0.07113361554883957,0.8557668331205978
chr10:33950658-33951764,chr10:33950658-33951764,1.5497522460938953,0.07109967098121384,0.830053236912953,1.4752794529344124,-0.07109967098121384,0.8300532369129534
chr3:96634896-96636227,chr3:96634896-96636227,2.9211157444359754,0.07099532068346548,0.8002025547968122,2.781776934558532,-0.07099532068346548,0.8002025547968116
chr14:47532509-47534352,chr14:47532509-47534352,3.6625439772794577,0.07096090894233664,0.8095673293932776,3.488160740412721,-0.07096090894233664,0.8095673293932762
chr14:25456534-25462396,chr14:25456534-25462396,10.591831897764033,0.0709459751175503,0.7713902511907917,10.089411173881956,-0.0709459751175503,0.7713902511907488
chr1:88007751-88008820,chr1:88007751-88008820,1.4772818173197204,0.07082508113628738,0.850245822095295,1.4065164275857747,-0.07082508113628738,0.8502458220952943
chr9:44719172-44725779,chr9:44719172-44725779,6.778772414568981,0.07081459044907934,0.7886897080127458,6.457473198649357,-0.07081459044907934,0.7886897080127523
chr10:11491857-11492412,chr10:11491857-11492412,1.588774784664605,0.07078044122289406,0.887513184233047,1.5127865576700332,-0.07078044122289406,0.8875131842330479
chr11:101641060-101642712,chr11:101641060-101642712,1.7002677520094895,0.07074163771448272,0.8324268419719245,1.6190566877542918,-0.07074163771448272,0.8324268419719253
chr18:57877726-57879876,chr18:57877726-57879876,5.669417389487379,0.07068713160189377,0.7952246765638725,5.401023081929375,-0.07068713160189377,0.7952246765638725
chr2:26646719-26647415,chr2:26646719-26647415,1.2933184212006608,0.07055113262495616,0.8458104039773077,1.2314832721528783,-0.07055113262495616,0.8458104039773086
chr1:45794728-45796255,chr1:45794728-45796255,4.337076429716009,0.07051371930473715,0.7886202760988177,4.132032705040876,-0.07051371930473715,0.7886202760988197
chr17:84109855-84110812,chr17:84109855-84110812,1.51630435589043,0.07049775384256574,0.8499890396408262,1.4440235323213952,-0.07049775384256574,0.8499890396408268
chr1:21218329-21219219,chr1:21218329-21219219,1.51630435589043,0.07049775384256574,0.8444216850093631,1.4440235323213952,-0.07049775384256574,0.8444216850093624
chr18:35872791-35875479,chr18:35872791-35875479,6.1934343360083375,0.07049216166535777,0.7924564637932107,5.90111781173765,-0.07049216166535777,0.7924564637930573
chr13:4661816-4663321,chr13:4661816-4663321,2.0012987638406776,0.07018686168730826,0.8376175055821651,1.90661115739405,-0.07018686168730826,0.8376175055821664
chr11:4593776-4595424,chr11:4593776-4595424,4.086217253190019,0.06995564203124971,0.7987913302766871,3.894487708381945,-0.06995564203124971,0.7987913302766871
chr1:86437473-86444259,chr1:86437473-86444259,11.1548713828557,0.06993254520031611,0.7712989471211488,10.633264192548456,-0.06993254520031611,0.7712989471211488
chr13:23463442-23466049,chr13:23463442-23466049,1.3713634983420802,0.06984332196884047,0.8621439649107991,1.3064974816241195,-0.06984332196884047,0.8621439649107983
chr11:84879292-84881262,chr11:84879292-84881262,5.206721575006108,0.0697331126535663,0.7906666392134168,4.963440193347133,-0.0697331126535663,0.790666639213419
